choseEnrichment,correctPrimeChoices,correctPrimeOneChoice,correctPrimeTwoChoice,goodPrimeOneChoice,goodPrimeTwoChoice,primeOneChoice,primeTwoChoice,responseChoice,responseChoiceText,responseRequestMatchesPrime,rt,trial_type,uniqueID
False,False,False,True,1,0,0,0,1,better,False,9,response,0
True,False,True,False,1,1,1,0,0,weak,filler,5,response,0
True,True,False,True,0,0,1,0,0,weak,filler,5,response,0
True,False,False,False,0,1,1,0,0,weak,filler,3,response,0
True,False,False,False,0,1,1,0,0,weak,filler,2,response,0
False,True,True,True,1,1,1,1,1,better,True,3,response,0
True,True,True,False,0,1,0,0,0,weak,True,2,response,0
False,False,False,True,1,1,0,1,1,better,filler,2,response,0
True,False,False,True,1,1,0,1,0,weak,True,2,response,0
True,False,True,False,1,0,1,1,0,weak,False,3,response,0
False,False,False,False,0,0,1,1,1,better,filler,2,response,0
False,False,False,True,1,1,0,1,1,better,True,2,response,0
True,True,True,True,1,0,1,0,0,weak,False,2,response,0
False,True,True,True,1,0,1,0,1,better,True,2,response,0
True,False,False,True,1,0,0,0,0,weak,False,2,response,0
True,False,False,True,1,1,0,1,0,weak,False,2,response,0
False,False,False,True,1,1,0,1,1,better,True,2,response,0
True,True,False,True,0,1,1,1,0,weak,True,2,response,0
False,False,False,False,0,1,1,0,1,better,False,2,response,0
True,False,True,True,0,0,0,0,0,weak,False,2,response,0
False,True,True,True,1,1,1,1,1,better,filler,2,response,0
False,True,False,False,1,1,0,0,1,better,False,2,response,0
True,False,False,False,0,1,1,0,0,weak,False,2,response,0
True,True,False,True,0,0,1,0,0,weak,True,2,response,0
True,True,False,False,1,1,0,0,0,weak,False,2,response,0
False,True,True,False,0,0,0,1,1,better,filler,2,response,0
False,True,False,True,0,1,1,1,1,better,filler,2,response,0
False,True,True,False,0,0,0,1,1,better,False,2,response,0
False,True,True,True,1,0,1,0,1,better,False,2,response,0
False,True,True,True,1,1,1,1,1,better,True,2,response,0
False,True,True,True,1,0,1,0,1,better,True,2,response,0
False,False,False,False,0,1,1,0,1,better,False,1,response,0
False,True,True,True,1,1,1,1,1,better,True,3,response,0
True,False,True,True,0,0,0,0,0,weak,False,2,response,0
False,True,False,True,0,0,1,0,1,better,True,2,response,0
False,True,True,False,0,0,0,1,1,better,True,2,response,0
False,True,False,False,1,0,0,1,1,better,True,2,response,0
False,True,False,True,0,1,1,1,1,better,True,2,response,0
True,True,False,True,0,0,1,0,0,weak,False,2,response,0
True,False,False,False,0,1,1,0,0,weak,filler,2,response,0
True,False,False,False,0,0,1,1,0,weak,False,2,response,0
False,False,True,True,0,0,0,0,1,better,True,2,response,0
True,True,True,True,1,0,1,0,0,weak,filler,10,response,1
True,False,True,False,1,0,1,1,0,weak,True,3,response,1
True,True,False,False,1,1,0,0,0,weak,False,3,response,1
True,False,True,True,0,1,0,1,0,weak,True,3,response,1
True,True,False,False,1,0,0,1,0,weak,True,3,response,1
False,False,True,False,1,1,1,0,1,better,False,2,response,1
True,False,True,True,0,0,0,0,0,weak,filler,3,response,1
False,False,False,True,1,1,0,1,1,better,False,2,response,1
True,False,True,True,0,0,0,0,0,weak,False,3,response,1
True,True,False,True,0,1,1,1,0,weak,filler,3,response,1
True,False,True,False,1,1,1,0,0,weak,filler,3,response,1
False,True,True,True,1,1,1,1,1,better,True,2,response,1
False,False,False,False,0,1,1,0,1,better,True,3,response,1
False,False,False,False,0,1,1,0,1,better,False,2,response,1
True,True,False,True,0,1,1,1,0,weak,False,3,response,1
False,True,False,False,1,0,0,1,1,better,True,2,response,1
True,True,True,True,1,0,1,0,0,weak,True,3,response,1
True,False,True,True,0,0,0,0,0,weak,True,2,response,1
True,False,True,True,0,1,0,1,0,weak,filler,2,response,1
False,False,False,True,1,0,0,0,1,better,False,2,response,1
False,True,True,True,1,0,1,0,1,better,False,2,response,1
True,True,True,False,0,0,0,1,0,weak,True,2,response,1
False,True,False,True,0,1,1,1,1,better,filler,2,response,1
True,False,True,False,1,0,1,1,0,weak,False,2,response,1
True,False,True,False,1,1,1,0,0,weak,False,2,response,1
False,True,False,False,1,1,0,0,1,better,filler,2,response,1
False,True,False,True,0,1,1,1,1,better,False,2,response,1
False,False,False,False,0,1,1,0,1,better,filler,2,response,1
False,True,True,True,1,0,1,0,1,better,filler,2,response,1
False,True,True,True,1,0,1,0,1,better,filler,2,response,1
True,True,False,True,0,1,1,1,0,weak,True,2,response,1
False,True,False,False,1,1,0,0,1,better,False,2,response,1
True,False,True,False,1,0,1,1,0,weak,True,2,response,1
False,False,False,False,0,0,1,1,1,better,True,2,response,1
False,True,True,True,1,0,1,0,1,better,False,2,response,1
True,False,True,False,1,1,1,0,0,weak,False,2,response,1
True,True,True,True,1,1,1,1,0,weak,True,2,response,1
True,False,False,True,1,0,0,0,0,weak,True,2,response,1
False,True,False,True,0,0,1,0,1,better,False,2,response,1
True,False,False,True,1,1,0,1,0,weak,True,2,response,1
True,True,True,True,1,1,1,1,0,weak,True,2,response,1
True,True,True,False,0,1,0,0,0,weak,False,2,response,1
True,False,True,True,0,0,0,0,0,weak,False,9,response,2
True,True,True,False,0,1,0,0,0,weak,True,5,response,2
True,True,True,True,1,1,1,1,0,weak,filler,3,response,2
True,False,False,False,0,0,1,1,0,weak,True,3,response,2
True,False,False,True,1,0,0,0,0,weak,False,2,response,2
True,True,False,False,1,0,0,1,0,weak,True,3,response,2
True,True,False,False,1,1,0,0,0,weak,True,3,response,2
False,True,True,True,1,1,1,1,1,better,True,2,response,2
False,True,True,False,0,0,0,1,1,better,filler,2,response,2
True,True,False,True,0,1,1,1,0,weak,True,3,response,2
False,False,True,False,1,1,1,0,1,better,filler,3,response,2
True,False,False,False,0,1,1,0,0,weak,True,2,response,2
True,True,False,True,0,1,1,1,0,weak,False,3,response,2
True,True,True,False,0,1,0,0,0,weak,filler,2,response,2
True,True,False,False,1,1,0,0,0,weak,False,3,response,2
True,False,True,True,0,0,0,0,0,weak,False,2,response,2
True,True,True,False,0,0,0,1,0,weak,True,2,response,2
False,True,True,False,0,1,0,0,1,better,True,2,response,2
False,True,False,False,1,1,0,0,1,better,False,2,response,2
True,True,False,True,0,0,1,0,0,weak,filler,2,response,2
False,False,True,False,1,1,1,0,1,better,False,2,response,2
False,True,True,True,1,0,1,0,1,better,True,2,response,2
True,False,True,True,0,1,0,1,0,weak,False,2,response,2
True,False,True,False,1,0,1,1,0,weak,False,2,response,2
False,False,False,True,1,1,0,1,1,better,filler,2,response,2
True,False,False,False,0,0,1,1,0,weak,False,2,response,2
False,True,True,True,1,1,1,1,1,better,True,2,response,2
False,True,False,False,1,0,0,1,1,better,True,2,response,2
False,False,False,False,0,0,1,1,1,better,True,2,response,2
False,False,False,False,0,1,1,0,1,better,False,2,response,2
True,False,False,False,0,0,1,1,0,weak,filler,1,response,2
False,True,True,False,0,1,0,0,1,better,filler,2,response,2
False,False,False,False,0,0,1,1,1,better,False,2,response,2
False,True,True,True,1,1,1,1,1,better,False,2,response,2
False,False,True,True,0,0,0,0,1,better,False,2,response,2
False,True,False,False,1,1,0,0,1,better,False,2,response,2
True,False,True,False,1,0,1,1,0,weak,filler,2,response,2
False,False,True,True,0,0,0,0,1,better,True,2,response,2
False,False,True,True,0,0,0,0,1,better,True,2,response,2
False,True,False,True,0,0,1,0,1,better,filler,2,response,2
False,False,False,False,0,1,1,0,1,better,False,2,response,2
True,True,False,True,0,1,1,1,0,weak,True,1,response,2
